t,x,trivial,ukf,ukfr,pf
0.024002400240024,-0.2277481333515836,0.19208205928550268,0.30228325861567645,0.30228325861567645,0.28366640844856605
0.025002500250025,-0.23720489719529955,0.19883063943696977,0.311093868259421,0.311093868259421,0.2997178628711235
0.026002600260026,-0.24052315948448946,0.20573916488422808,0.3202647741061126,0.3202647741061126,0.3166598571622034
0.027002700270027002,-0.2502893263971239,0.20929894544020505,0.329796045330829,0.329796045330829,0.33382069630773376
0.028002800280028002,-0.2640516305348246,0.21628756325218362,0.33968775246873756,0.33968775246873756,0.35099309735917456
0.029002900290029002,-0.27481208921145356,0.22202773488907618,0.3499399668787902,0.3499399668787902,0.36898619256607135
0.030003000300030003,-0.2761801907368379,0.22983191428961405,0.3605527601837163,0.3605527601837163,0.38761406224924316
0.031003100310031003,-0.29125583005628874,0.2378942938123539,0.31619020060749364,0.31619020060749364,0.40652859926498564
0.032003200320032,-0.2978179426403483,0.24437418886324136,0.32615068080484894,0.32615068080484894,0.19196385491167772
0.033003300330033,-0.3020223912268575,0.25451661438011774,0.33645506341107295,0.33645506341107295,0.20044297767113453
0.034003400340034004,-0.30735219206702624,0.2628211044570928,0.3471035735147996,0.3471035735147996,0.20938944149611763
0.035003500350035,-0.3210532327237193,0.27006952815657287,0.3580963391853359,0.3580963391853359,0.21886853308066842
0.036003600360036005,-0.33724303594149224,0.2781463985163418,0.3694333956589456,0.3694333956589456,0.22818917555985022
0.037003700370037,-0.3470949131131339,0.28579624598010545,0.3811147184512165,0.3811147184512165,0.23782569305562298
0.038003800380038005,-0.35619313771297134,0.29780867148938245,0.3931402600036898,0.3931402600036898,0.2473837193960775
0.039003900390039,-0.35722632316679553,0.3071684441479675,0.40550997553303,0.40550997553303,0.257501214890862
0.040004000400040006,-0.3633150681050018,0.3175768917245871,0.4182238359208052,0.4182238359208052,0.2674510044857364
0.041004100410041,-0.3750076187204599,0.3279289216630243,0.21643398007390294,0.21643398007390294,0.2781137800893014
0.04200420042004201,-0.379439586963942,0.33685849717122435,0.22354299688550475,0.22354299688550475,0.03791078490384149
0.043004300430043,-0.38605507712403,0.3472334581525852,0.2308978284057654,0.2308978284057654,0.03992625395568087
0.04400440044004401,-0.4003828610599038,0.354959895262142,0.23849853538041385,0.23849853538041385,0.041983808931977354
0.045004500450045004,-0.4045349174914492,0.36543517274545434,0.2463451787279346,0.2463451787279346,0.04409018857465728
0.04600460046004601,-0.4204649194591423,0.3777260536143049,0.25443781873321736,0.25443781873321736,0.04621548771287536
0.047004700470047005,-0.4353017763985977,0.38701023523793704,0.26277651402001884,0.26277651402001884,0.048474664595575735
0.048004800480048,-0.44781496386960185,0.39807185015438307,0.2713613205143524,0.2713613205143524,0.05067912735210809
0.049004900490049005,-0.452188928172675,0.4091978248465196,0.2801922905943588,0.2801922905943588,0.05307225787803454
0.05000500050005,-0.4557721293754282,0.42299337045536073,0.2892694725662018,0.2892694725662018,0.0553835401114082
0.051005100510051006,-0.4659494340196326,0.4334064389627982,0.15478281467594843,0.15478281467594843,0.05780392063394189
0.052005200520052,-0.480624150580901,0.4408235584106205,0.1607021673469238,0.1607021673469238,0.02434887341778589
0.05300530053005301,-0.4781352500604197,0.4517877290789348,0.1668236743882486,0.1668236743882486,0.025283043564997967
0.054005400540054004,-0.4873171091098289,0.46351642796922315,0.1731473865924299,0.1731473865924299,0.02628824385106415
0.05500550055005501,-0.49907088818926365,0.474132713399647,0.17967335307213944,0.17967335307213944,0.027289064471673577
0.056005600560056004,-0.5095532056231735,0.4819873469380502,0.1864016215216418,0.1864016215216418,0.028242419046802598
0.05700570057005701,-0.5224828032027379,0.49427395740462093,0.19333223839747057,0.19333223839747057,0.029390103865560444
0.058005800580058005,-0.5273248539649538,0.508522458053655,0.20046524906387664,0.20046524906387664,0.030437438145849826
0.05900590059005901,-0.5348135089823187,0.5163340686207614,0.2078006979348784,0.2078006979348784,0.03155263298771564
0.060006000600060005,-0.5485573775296864,0.5257172974028579,0.2153386286297397,0.2153386286297397,0.032671404000546335
0.06100610061006101,-0.553151155838215,0.5364237572171551,0.11796065566857225,0.11796065566857225,0.033866228936342516
0.062006200620062006,-0.5626463972503339,0.5450092378030111,0.12294547826269853,0.12294547826269853,0.38063887162915105
0.063006300630063,-0.5743768780893146,0.5569244770560445,0.12809166010118053,0.12809166010118053,0.39418133408442296
0.064006400640064,-0.5806163707974364,0.5696736195243834,0.13339925266083327,0.13339925266083327,0.407759152635682
0.06500650065006501,-0.5883758213572525,0.584230053090735,0.1388683019002212,0.1388683019002212,0.42182629436858987
0.066006600660066,-0.5961586875461743,0.5938163611164106,0.14449884970167756,0.14449884970167756,0.43619788364063883
0.067006700670067,-0.5955361349459352,0.6040420344346067,0.15029093552786787,0.15029093552786787,0.4507406585956503
0.06800680068006801,-0.6092879943835027,0.6175567654318461,0.15624459803917742,0.15624459803917742,0.465122030759719
0.06900690069006901,-0.6142665819961379,0.626616539833296,0.1623598765429433,0.1623598765429433,0.4798492011841633
0.07000700070007,-0.6126822916437061,0.63983974359271,0.16863681222425858,0.16863681222425858,0.4947128490812716
0.071007100710071,-0.6285924658272316,0.6549528220521429,0.09181187632506155,0.09181187632506155,0.5100605772469374
0.07200720072007201,-0.6394791348541415,0.6660065364929263,0.09566939326490874,0.09566939326490874,0.0046793251754566265
0.07300730073007301,-0.6456400317334493,0.6780610166760839,0.09963976124568273,0.09963976124568273,0.004844364653625095
0.074007400740074,-0.653450793625407,0.6931495112212918,0.10372303308900738,0.10372303308900738,0.0049836286203498595
0.075007500750075,-0.656006737495048,0.707498677964999,0.10791926265104265,0.10791926265104265,0.005111863679103566
0.07600760076007601,-0.6675198717247036,0.7206280603709956,0.11222850417042297,0.11222850417042297,0.0052573301592937684
0.07700770077007701,-0.6804106386064229,0.7355264360463123,0.11665081137627333,0.11665081137627333,0.005421389263817447
0.078007800780078,-0.6904420663259624,0.7471847210743247,0.12118623654829992,0.12118623654829992,0.005536915558000332
0.07900790079007901,-0.7010863839427728,0.7600006644018183,0.1258348297324728,0.1258348297324728,0.005712445862522551
0.08000800080008001,-0.7109216277900404,0.7694422803382828,0.13059663826968573,0.13059663826968573,0.005845502182747522
0.081008100810081,-0.7112231117253949,0.7851816389075544,0.07441607023438937,0.07441607023438937,0.006011779519597744
0.082008200820082,-0.7088836162722486,0.7993521149678151,0.07750503323448922,0.07750503323448922,0.0036785982984084927
0.08300830083008301,-0.7159754070806085,0.8185600280558681,0.08067701034859834,0.08067701034859834,0.0038198060375325377
0.08400840084008401,-0.7177785558589319,0.8294713715779979,0.08393204631200264,0.08393204631200264,0.003947847704614992
0.085008500850085,-0.7214052707711873,0.8464995609005188,0.0872701850960012,0.0872701850960012,0.0040413162527525946
0.086008600860086,-0.7276862657804566,0.8613595864057118,0.09069147010442469,0.09069147010442469,0.004161016603521512
0.08700870087008701,-0.7228943868723088,0.8752092476584986,0.09419594439411466,0.09419594439411466,0.004284710902190472
0.08800880088008801,-0.7345716321248674,0.8921454975040461,0.097783650892437,0.097783650892437,0.004379324574678652
0.089008900890089,-0.7403886178331401,0.908345985695378,0.10145463259048734,0.10145463259048734,0.004486640148835956
0.09000900090009001,-0.7494967244500182,0.927178256493959,0.10520893269857096,0.10520893269857096,0.004599865611071723
0.09100910091009101,-0.7593464310678482,0.946499996543022,0.06301692801009245,0.06301692801009245,0.0047344702245788964
0.09200920092009202,-0.7673970101001225,0.9605659089609484,0.06559831124345519,0.06559831124345519,0.0032565313733357703
0.093009300930093,-0.7799400712090985,0.9828434684856259,0.06824464962855102,0.06824464962855102,0.003373898069906002
0.09400940094009401,-0.7840808723538252,0.9954998984737182,0.07095599075463915,0.07095599075463915,0.0034493482135843504
0.09500950095009501,-0.7886998036621143,1.0152284555044626,0.07373238227806575,0.07373238227806575,0.003504076095553046
0.096009600960096,-0.8052360915585632,1.0402828878262314,0.07657387195301513,0.07657387195301513,0.0036046533472901634
0.09700970097009701,-0.8198959711282002,1.059067006111516,0.07948050765338475,0.07948050765338475,0.0037181799495587696
0.09800980098009801,-0.8288725890063425,1.0773977996613908,0.08245233738668287,0.08245233738668287,0.0038161508968766267
0.09900990099009901,-0.8296127997110997,1.0943356385025207,0.08548940930105564,0.08548940930105564,0.003941484862229607
0.1000100010001,-0.8366333199954735,1.1121961004228518,0.08859177168663966,0.08859177168663966,0.004032084911485711
0.10101010101010101,-0.8399697828753336,1.1265146840999916,0.05363524237638744,0.05363524237638744,0.004169300298508907
0.10201020102010201,-0.836517319312133,1.1501356280747836,0.05567275812873649,0.05567275812873649,0.002014517188287601
0.10301030103010302,-0.8511314035037011,1.1669874537315712,0.05775633710631457,0.05775633710631457,0.0021229931334319275
0.104010401040104,-0.8542185470105074,1.1870248084987323,0.059886026517137224,0.059886026517137224,0.002206896858714973
0.10501050105010501,-0.8563506292762326,1.2026237609616044,0.06206187362966634,0.06206187362966634,0.002296164243929935
0.10601060106010601,-0.86225101734029,1.227301574463866,0.06428392577468636,0.06428392577468636,0.002376208725305435
0.10701070107010702,-0.8627816328576825,1.2477199173450455,0.06655223034471472,0.06655223034471472,0.002463842592009454
0.10801080108010801,-0.8733918068266899,1.2712012958392789,0.06886683479159561,0.06886683479159561,0.0025645921900231
0.10901090109010901,-0.8776743685164643,1.2904753333821222,0.0712277866228332,0.0712277866228332,0.0026677777508880333
0.11001100110011001,-0.8831625554987744,1.3130443000863585,0.07363513339714901,0.07363513339714901,0.0027692730024972793
0.11101110111011102,-0.8901731077455729,1.3353266827687185,0.04685772316555311,0.04685772316555311,0.0028772074254869865
0.11201120112011201,-0.8973934129549248,1.350997961669613,0.04855871691652283,0.04855871691652283,0.002889422464265297
0.11301130113011301,-0.8977862557467986,1.3761735419011956,0.05029581521506279,0.05029581521506279,0.0029841621714323816
0.11401140114011402,-0.9025426976360486,1.3967856243912913,0.05206906825226075,0.05206906825226075,0.00311186855320941
0.115011501150115,-0.9094103611517995,1.4168771620405138,0.053878526239703496,0.053878526239703496,0.0031827835539421285
0.11601160116011601,-0.9236259419658073,1.4355174701010434,0.055724239409556384,0.055724239409556384,0.003284850597329713
0.11701170117011701,-0.930314452292202,1.4581314679427686,0.05760625801415815,0.05760625801415815,0.0033812728109563683
0.11801180118011802,-0.9345159240481911,1.4771710973385939,0.059524632325259376,0.059524632325259376,0.003542799891974166
0.11901190119011901,-0.9467387898438054,1.4936876246794895,0.06147941263301352,0.06147941263301352,0.0036546410298843126
0.12001200120012001,-0.9572371807165427,1.516233910497828,0.06347064924480542,0.06347064924480542,0.0037787500958106172
0.12101210121012101,-0.9692122933882487,1.5333352251625034,0.0410071608590925,0.0410071608590925,0.003909276558715055
0.12201220122012202,-0.9814731452564378,1.5637617912276203,0.04236376478445365,0.04236376478445365,0.00401656782152769
0.12301230123012301,-0.9863525924680494,1.5851938816478037,0.043746407353706517,0.043746407353706517,0.004171467283166425
0.12401240124012401,-0.9897747178710914,1.6072770160462102,0.04515513702086254,0.04515513702086254,0.004279085628865162
0.125012501250125,-1.0016676313161355,1.6350727397690819,0.04659000224969458,0.04659000224969458,0.0043955429948450905
0.126012601260126,-1.0124214621296976,1.668656186673432,0.04805105151326543,0.04805105151326543,0.0045503952094697025
0.127012701270127,-1.0178307056289977,1.698525784350959,0.049538333293367924,0.049538333293367924,0.004705760671019034
0.128012801280128,-1.0149343601767136,1.7108682800935646,0.051051896079910904,0.051051896079910904,0.004901036827009599
0.12901290129012902,-1.0203439611424907,1.7320264530350322,0.052591788370281355,0.052591788370281355,0.005029700767696337
0.13001300130013002,-1.0245637241984116,1.7601252791601052,0.05415805866870375,0.05415805866870375,0.005177265750693118
0.13101310131013102,-1.0209795556020795,1.785214477035158,0.03577239740073121,0.03577239740073121,0.00536441144778659
0.132013201320132,-1.0234258088619352,1.8049401292331773,0.03687046842866628,0.03687046842866628,0.005470332791141159
0.133013301330133,-1.030614049130226,1.8242835744799126,0.03798813282341282,0.03798813282341282,0.0056466812577474585
0.134013401340134,-1.0416318111855885,1.8477607086228591,0.039125438383075146,0.039125438383075146,0.0058238663528220845
0.135013501350135,-1.0455185565677598,1.8714057114461535,0.04028243290967691,0.04028243290967691,0.005955354503477302
0.13601360136013602,-1.0569548531694315,1.8942994138864737,0.04145916420894521,0.04145916420894521,0.0060914824659767134
0.13701370137013702,-1.0696559718282237,1.9186354448524832,0.04265568009007544,0.04265568009007544,0.006256112438065046
0.13801380138013802,-1.0794151630071442,1.9372755889920452,0.04387202836548646,0.04387202836548646,0.006432657506740544
0.13901390139013903,-1.0836703116878184,1.9560689865252172,0.04510825685057338,0.04510825685057338,0.006636995668382219
0.14001400140014,-1.0884345309152472,1.9854118777330936,0.046364413363461206,0.046364413363461206,0.0067731329698675026
0.141014101410141,-1.0868659384790893,2.0109879380181717,0.03167917980847634,0.03167917980847634,0.006976633369896074
0.142014201420142,-1.0991680698753619,2.0387442933377153,0.03258109858897504,0.03258109858897504,0.0054004182490575365
0.14301430143014301,-1.1041389820401024,2.061880071857561,0.033498063433588826,0.033498063433588826,0.0055627099379860325
0.14401440144014402,-1.1072516766422822,2.0776985959824037,0.03443012097554381,0.03443012097554381,0.005765150538734811
0.14501450145014502,-1.1240594900324277,2.1060280943129435,0.03537731784955051,0.03537731784955051,0.00591328155703372
0.14601460146014603,-1.1332898903990618,2.1289621800954777,0.036339700691722494,0.036339700691722494,0.006041493089298155
0.147014701470147,-1.1378402845020352,2.152738589199954,0.03731731613948999,0.03731731613948999,0.0062722233009283234
0.148014801480148,-1.1485223164858662,2.1755938807207245,0.03831021083151233,0.03831021083151233,0.006472388636618307
0.149014901490149,-1.1525926094537084,2.2058985380426264,0.039318431407590435,0.039318431407590435,0.006658606855190043
0.15001500150015,-1.1513643816078112,2.232968793387042,0.04034202450858225,0.04034202450858225,0.006872847692203537
0.15101510151015102,-1.1629046662515645,2.2607955724697915,0.02848924736296669,0.02848924736296669,0.00709785859879091
0.15201520152015202,-1.1725528976259196,2.276560698349917,0.02926949518729328,0.02926949518729328,0.0069356995280457035
0.15301530153015303,-1.1858035060398668,2.299536428978871,0.030062464156172277,0.030062464156172277,0.007178311483538077
0.15401540154015403,-1.1927162482745362,2.3312372003476693,0.030868202770768585,0.030868202770768585,0.007395849928677471
0.155015501550155,-1.1975775316001895,2.366020428333151,0.03168675953310526,0.03168675953310526,0.007641536187714579
0.156015601560156,-1.2026762129328925,2.3918723674972253,0.03251818294602516,0.03251818294602516,0.00784408949153182
0.157015701570157,-1.2115145170409813,2.4200684406988895,0.03336252151314909,0.03336252151314909,0.008126308236627149
0.15801580158015802,-1.2284974293222755,2.446905739318789,0.03421982373882978,0.03421982373882978,0.008359154671278575
0.15901590159015902,-1.2375289154874893,2.4746811674752576,0.035090138128107004,0.035090138128107004,0.00862775012255548
0.16001600160016002,-1.2522414704444034,2.5141336420805205,0.03597351318666173,0.03597351318666173,0.008872323814766724
0.16101610161016103,-1.264526554603138,2.535956959890891,0.025975665269591615,0.025975665269591615,0.009114950951714015
0.162016201620162,-1.2719863940538418,2.5712382384565258,0.02664606129287884,0.02664606129287884,0.007455367030880527
0.163016301630163,-1.287128193237428,2.604348581386725,0.027326964752414966,0.027326964752414966,0.0076251882568699305
0.164016401640164,-1.2949816056980128,2.632167277963106,0.028018423622549957,0.028018423622549957,0.007902842896026682
0.16501650165016502,-1.3056009158655506,2.6688846275391795,0.028720485878050886,0.028720485878050886,0.008184278252473231
0.16601660166016602,-1.3230712561692677,2.700020409393514,0.02943319949408353,0.02943319949408353,0.00841724020110515
0.16701670167016702,-1.3306784406897947,2.7340322159327406,0.030156612446191947,0.030156612446191947,0.008633553151149666
0.16801680168016803,-1.3394721858531156,2.767820310887134,0.03089077271027626,0.03089077271027626,0.008872150360159418
0.16901690169016903,-1.3529225781290428,2.7995606153161328,0.03163572826257282,0.03163572826257282,0.009069446921209265
0.17001700170017,-1.3592010494419446,2.823077829777323,0.032391527079632325,0.032391527079632325,0.009282048898459062
0.171017101710171,-1.3857363454979326,2.8603037507311764,0.023666921329752625,0.023666921329752625,0.009584549092695783
0.172017201720172,-1.3769024644809293,2.8817104704073864,0.02425570804165307,0.02425570804165307,0.0077483851437660884
0.17301730173017302,-1.396607852797951,2.922477613646848,0.024853629170829086,0.024853629170829086,0.007978310024602857
0.17401740174017402,-1.4060428495803288,2.9575944002942127,0.025460733456947257,0.025460733456947257,0.008264731205258183
0.17501750175017503,-1.4266609545104185,2.9990598530470143,0.02607706963988642,0.02607706963988642,0.008478126199619147
0.17601760176017603,-1.4360624385663194,3.0294338645666716,0.026702686459728703,0.026702686459728703,0.0087587388321294
0.177017701770177,-1.4453769782180468,3.061324760943643,0.02733763265675285,0.02733763265675285,0.00904733766299658
0.178017801780178,-1.4547757394926943,3.0908430338962636,0.02798195697142292,0.02798195697142292,0.00929041699803922
0.179017901790179,-1.4587128882254898,3.116153142855996,0.028635708144379598,0.028635708144379598,0.009528899811103742
0.18001800180018002,-1.4759655426597473,3.132225646249517,0.029298934916430496,0.029298934916430496,0.009752114845513218
0.18101810181018102,-1.4840967772364002,3.169852504555051,0.02171231339934687,0.02171231339934687,0.009995652637798228
0.18201820182018202,-1.4982738451440734,3.2015176886310264,0.02223795382860646,0.02223795382860646,0.00843252352906355
0.18301830183018303,-1.5139087680993164,3.2395891933014234,0.022771769066293586,0.022771769066293586,0.008686181498793804
0.18401840184018403,-1.528926067655484,3.274239283450748,0.02331380877945547,0.02331380877945547,0.008892357463417062
0.185018501850185,-1.531435048340835,3.302005578806663,0.023864122635242156,0.023864122635242156,0.009165384940931828
0.186018601860186,-1.5409213040172323,3.3530306490006936,0.024422760300904067,0.024422760300904067,0.00940976293029783
0.18701870187018702,-1.5561958819621733,3.3800023772627754,0.024989771443789895,0.024989771443789895,0.009652502042089532
0.18801880188018802,-1.5716703361240785,3.4188911977927234,0.025565205731342435,0.025565205731342435,0.009925427372219481
0.18901890189018902,-1.5882544453135352,3.4624801386593496,0.026149112831095687,0.026149112831095687,0.010195306476126523
0.19001900190019003,-1.5938163214875307,3.5034316843391786,0.02674154241067025,0.02674154241067025,0.010458919981415397
0.19101910191019103,-1.6077014041400541,3.539734702818909,0.020064689470447455,0.020064689470447455,0.010760716257680679
0.192019201920192,-1.621780936869193,3.5702455195855074,0.020534564541745775,0.020534564541745775,0.008783290854967716
0.193019301930193,-1.6243088720921122,3.5995585811363986,0.021011714464481267,0.021011714464481267,0.009089194431618937
0.19401940194019401,-1.6430642187005455,3.6444038305034496,0.02149618832423905,0.02149618832423905,0.009245908670124647
0.19501950195019502,-1.6420989903836247,3.674668540212573,0.021988035206653978,0.021988035206653978,0.009507428561589952
0.19601960196019602,-1.6504041093521111,3.725704114864257,0.022487304197409803,0.022487304197409803,0.009742471878594347
0.19701970197019703,-1.6574257730464976,3.7644847904145124,0.02299404438223785,0.02299404438223785,0.010047473093073097
0.19801980198019803,-1.6722545895200207,3.798236777838748,0.02350830484691588,0.02350830484691588,0.010311326314516618
0.19901990199019903,-1.6800829752770272,3.849985797062666,0.024030134677267227,0.024030134677267227,0.010579061435479768
0.2000200020002,-1.6835004083535543,3.8947343322197545,0.024559582959158,0.024559582959158,0.010806870955189465
0.201020102010201,-1.6948845687681888,3.934827479779192,0.01864202838103165,0.01864202838103165,0.011042142079351365
0.20202020202020202,-1.7096601972062164,3.983687602625955,0.019072863668272058,0.019072863668272058,0.009176558095531319
0.20302030203020302,-1.7249725741323272,4.025261760239279,0.019510472069537786,0.019510472069537786,0.009388755768787546
0.20402040204020402,-1.7376239943223795,4.055829538378037,0.019954903167668694,0.019954903167668694,0.009709414235132118
0.20502050205020503,-1.752109795744211,4.107156497072184,0.02040620654552512,0.02040620654552512,0.009963356214594772
0.20602060206020603,-1.762897767350359,4.154162948245959,0.02086443178598706,0.02086443178598706,0.010228274663658998
0.20702070207020704,-1.790206328712958,4.189948696173076,0.021329628471956606,0.021329628471956606,0.01048452588716327
0.208020802080208,-1.804615613322038,4.232889599654911,0.02180184618635652,0.02180184618635652,0.01079112992550419
0.20902090209020902,-1.8104174464159022,4.268365447368084,0.02228113451212971,0.02228113451212971,0.011052965463098972
0.21002100210021002,-1.8251624482902453,4.317712902140323,0.022767543032240156,0.022767543032240156,0.011419262053650096
0.21102110211021102,-1.825266602100431,4.3563754647681225,0.01753246286294109,0.01753246286294109,0.011646256118843977
0.21202120212021203,-1.8342441217926349,4.379515378458811,0.01793028474233121,0.01793028474233121,0.009392347505798834
0.21302130213021303,-1.8490904899946194,4.4261686737293084,0.01833438949376888,0.01833438949376888,0.00966812698932209
0.21402140214021403,-1.8601569773966693,4.465056320218302,0.018744825980221546,0.018744825980221546,0.00985774691229956
0.215021502150215,-1.8748872790622482,4.5125832781550965,0.019161643064655644,0.019161643064655644,0.010103948740952846
0.21602160216021601,-1.891858444092626,4.554496115031838,0.019584889610036574,0.019584889610036574,0.010330499857562294
0.21702170217021702,-1.9073316877834252,4.592505284047993,0.02001461447933035,0.02001461447933035,0.010700984943798316
0.21802180218021802,-1.920013622238008,4.640050470522349,0.020450866535504524,0.020450866535504524,0.010930243316726367
0.21902190219021903,-1.9380720841783097,4.6917374491250365,0.02089369464152824,0.02089369464152824,0.01126768901373415
0.22002200220022003,-1.9471900544473024,4.73894663791653,0.021343147660373315,0.021343147660373315,0.011558840151481335
0.22102210221022103,-1.9623677229505918,4.786090539571612,0.01665005292711977,0.01665005292711977,0.011871673015143726
0.22202220222022204,-1.9658526434641865,4.825451659332349,0.017029107175788396,0.017029107175788396,0.010702893050173627
0.223022302230223,-1.9827782600813906,4.864398670440099,0.017414292766934097,0.017414292766934097,0.010954757714445476
0.22402240224022402,-1.9887436025023735,4.922268051303614,0.017805659483689347,0.017805659483689347,0.011236297961115551
0.22502250225022502,-2.0030758060311755,4.954545762736652,0.018203257109178528,0.018203257109178528,0.011550337065164283
0.22602260226022602,-2.0141988420387746,4.999711725888116,0.018607135426519563,0.018607135426519563,0.011797431979295682
0.22702270227022703,-2.0226266393846397,5.048300491449967,0.019017344218824506,0.019017344218824506,0.012143785087184803
0.22802280228022803,-2.0381772296110525,5.1093617801178635,0.01943393326920127,0.01943393326920127,0.012482775699870823
0.22902290229022904,-2.053511035862555,5.155756788495422,0.0198569523607536,0.0198569523607536,0.012802032064860153
0.23002300230023,-2.0669805582317746,5.1984106926008415,0.020286451276583448,0.020286451276583448,0.013032727358120432
0.23102310231023102,-2.079571621501766,5.248176613365955,0.01601994256097057,0.01601994256097057,0.013324003406965053
0.23202320232023202,-2.0951566258309544,5.2955925223422255,0.01638219591550141,0.01638219591550141,0.011432377514752365
0.23302330233023302,-2.108491190739538,5.335465763172584,0.016750349316378206,0.016750349316378206,0.011774517138535869
0.23402340234023403,-2.1150038319372517,5.375185764823377,0.01712445212413253,0.01712445212413253,0.012127000183575057
0.23502350235023503,-2.1261686110436,5.423239053617346,0.017504553699282475,0.017504553699282475,0.012427193593436246
0.23602360236023603,-2.138780557992617,5.478905657330768,0.017890703402333237,0.017890703402333237,0.012738340879159314
0.23702370237023704,-2.1524236305152913,5.527327207237108,0.01828295059377715,0.01828295059377715,0.013027699125395805
0.23802380238023801,-2.1552587870627407,5.563217122040701,0.01868134463409509,0.01868134463409509,0.013395353879870812
0.23902390239023902,-2.1538411368887904,5.62345722579584,0.019085934883757646,0.019085934883757646,0.013727027193656397
0.24002400240024002,-2.1711841148822812,5.674639773832678,0.019496770703228427,0.019496770703228427,0.014010679345023416
0.24102410241024103,-2.174496571911518,5.723423211583475,0.015536532988172955,0.015536532988172955,0.014278508525992151
0.24202420242024203,-2.180011952847075,5.778781768119619,0.015884003915534555,0.015884003915534555,0.01095179342418241
0.24302430243024303,-2.1934194592352703,5.819296289582099,0.016237119345299134,0.016237119345299134,0.01127701696320714
0.24402440244024404,-2.2076724894062725,5.874911232594188,0.016595927452762404,0.016595927452762404,0.011572304176061586
0.245024502450245,-2.2176354086797176,5.93735772600044,0.016960476413194647,0.016960476413194647,0.011864729708358225
0.24602460246024602,-2.224833250435396,5.977688816807258,0.017330814401841057,0.017330814401841057,0.012244346154426588
0.24702470247024702,-2.23141640313809,6.019512792587233,0.017706989593925478,0.017706989593925478,0.012539496346189751
0.24802480248024802,-2.2377326250743934,6.056865849864451,0.018089050164650112,0.018089050164650112,0.012860702473617808
0.24902490249024903,-2.2424434621545744,6.104421720293937,0.01847704428919855,0.01847704428919855,0.013068405067689507
0.25002500250025,-2.245397352751016,6.164594180451846,0.018871020142734996,0.018871020142734996,0.013433766170793513
0.251025102510251,-2.253464002386003,6.215901621993446,0.015198971069023159,0.015198971069023159,0.013766249259589669
0.252025202520252,-2.26290607886022,6.261253466164674,0.01554197459263834,0.01554197459263834,0.011222150953932033
0.253025302530253,-2.2699545242297865,6.305173317529791,0.015890646590406968,0.015890646590406968,0.011506613871670712
0.254025402540254,-2.279044364944571,6.356829838332182,0.016245036020340973,0.016245036020340973,0.01177902524294524
0.255025502550255,-2.2951609800860044,6.411679066018545,0.016605191840432004,0.016605191840432004,0.012093176571807505
0.256025602560256,-2.302771433245576,6.473901560605919,0.016971163008652528,0.016971163008652528,0.012441099704560624
