,t,x,trivial,ukf,ukfr,pf
5731,5.731573157315732,99.53314086005055,18.552982352695206,80.6965695669159,80.6965695669159,99.49193350497123
5732,5.732573257325733,99.56144890190417,18.551931250929506,80.71956206017398,80.71956206017398,99.57050597665453
5733,5.733573357335733,99.58435762239938,18.55170926425124,80.74255420803865,80.74255420803865,99.59340178432096
5734,5.734573457345735,99.60726768998393,18.551298772059333,80.76554601050839,80.76554601050839,99.61611226308963
5735,5.735573557355735,99.64104610886295,18.549341846026703,80.78853746758341,80.78853746758341,99.63890723045206
5736,5.736573657365737,99.67478324432945,18.551259556578138,80.81152857926418,80.81152857926418,99.66211218269069
5737,5.7375737573757375,99.69732741846585,18.54820407902723,80.83451934555137,80.83451934555137,99.68504523007306
5738,5.738573857385739,99.7268110914259,18.550059176836267,80.85750976644385,80.85750976644385,99.7076997857022
5739,5.73957395739574,99.7545152975911,18.54719664975712,80.88049984194254,80.88049984194254,99.73050434384676
5740,5.74057405740574,99.77465069503648,18.546698909200614,80.90348957204583,80.90348957204583,99.7534174526665
5741,5.741574157415742,99.79215618563047,18.54740020502673,81.00446311529288,81.00446311529288,99.77626845740623
5742,5.742574257425742,99.81746854092994,18.546728036980188,81.02793464720617,81.02793464720617,99.87230611889142
5743,5.743574357435744,99.85035094243312,18.54707418940468,81.05140582654508,81.05140582654508,99.89540761826467
5744,5.7445744574457445,99.87513462636262,18.547225069310734,81.07487665331041,81.07487665331041,99.91886325910363
5745,5.745574557455746,99.8962293313625,18.5439410618833,81.09834712750148,81.09834712750148,99.94226121519452
5746,5.746574657465747,99.91592818366162,18.540878143703264,81.12181724911898,81.12181724911898,99.96524404762349
5747,5.747574757475747,99.94150708081612,18.54006114362,81.14528701816448,81.14528701816448,99.98850190685863
5748,5.748574857485749,99.9682887071303,18.540378350207316,81.1687564346364,81.1687564346364,100.01159038557574
5749,5.749574957495749,99.99476618158657,18.53828062518783,81.19222549853293,81.19222549853293,100.03479812955823
5750,5.750575057505751,100.01743135970204,18.539113818352057,81.2156942098593,81.2156942098593,100.05809600125895
5751,5.751575157515751,100.04012866940732,18.53522670009457,81.24550098636811,81.24550098636811,100.08116696195923
5752,5.752575257525753,100.07340173601281,18.533148314035444,81.26882565173514,81.26882565173514,100.10673831571998
5753,5.7535753575357536,100.10186294440118,18.530777320392808,81.29214996673454,81.29214996673454,100.12966600440463
5754,5.754575457545754,100.12806943689205,18.52867076337808,81.31547393136384,81.31547393136384,100.15273261108885
5755,5.755575557555756,100.14962125117955,18.526988967516793,81.33879754562372,81.33879754562372,100.17561621195331
5756,5.756575657565756,100.16611691960242,18.526132928958727,81.36212080951464,81.36212080951464,100.19858574572358
5757,5.757575757575758,100.19947048585503,18.52500532411693,81.38544372303727,81.38544372303727,100.22170883034002
5758,5.758575857585758,100.22969484040011,18.523634197887798,81.40876628619185,81.40876628619185,100.24489871911302
5759,5.75957595759576,100.25460145465685,18.52378031188228,81.43208849897883,81.43208849897883,100.26810489762386
5760,5.7605760576057605,100.28501795007217,18.521271845446243,81.45541036139662,81.45541036139662,100.29101469350194
5761,5.761576157615762,100.30849316794684,18.520083702443802,81.4424290157063,81.4424290157063,100.31386863953381
5762,5.762576257625763,100.33916997238501,18.520707262117305,81.46550842180932,81.46550842180932,100.28746174635879
5763,5.763576357635763,100.3660022741889,18.519737978773897,81.48858748120915,81.48858748120915,100.31040777119208
5764,5.764576457645765,100.39769660218404,18.51738095081289,81.5116661939096,81.5116661939096,100.3332901523059
5765,5.765576557655765,100.42678276415272,18.516025684295688,81.5347445599084,81.5347445599084,100.35616677966865
5766,5.766576657665767,100.45577364662788,18.514010578745424,81.55782257920418,81.55782257920418,100.379220293311
5767,5.7675767576757675,100.47915048239805,18.51292029125689,81.58090025179786,81.58090025179786,100.40246369050368
5768,5.768576857685769,100.50592295635491,18.516026959331505,81.60397757768965,81.60397757768965,100.4253846315255
5769,5.76957695769577,100.52336812310295,18.514050954896717,81.6270545568791,81.6270545568791,100.44848416072456
5770,5.77057705770577,100.54795393942007,18.51331462361935,81.65013118936713,81.65013118936713,100.47155758043635
5771,5.771577157715772,100.57299162398314,18.512890892381094,81.69211648034086,81.69211648034086,100.4946452827479
5772,5.772577257725772,100.59545340526053,18.511746628083145,81.71528257405271,81.71528257405271,100.54185909710819
5773,5.773577357735774,100.60555762672774,18.510284838971966,81.73844831973429,81.73844831973429,100.56478777932014
5774,5.7745774577457745,100.62874047489912,18.5078956493062,81.76161371738499,81.76161371738499,100.58789894474931
5775,5.775577557755776,100.65245931405931,18.50665917198434,81.78477876700322,81.78477876700322,100.61071609140917
5776,5.776577657765777,100.66514436173149,18.503027242004936,81.80794346859307,81.80794346859307,100.63387868321927
5777,5.777577757775777,100.68144938406417,18.50054426558595,81.83110782215226,81.83110782215226,100.6567376305736
5778,5.778577857785779,100.69768294887223,18.49921709702931,81.85427182767899,81.85427182767899,100.67970780464545
5779,5.779577957795779,100.71861654275152,18.49674394562,81.87743548517551,81.87743548517551,100.70289271391846
5780,5.780578057805781,100.73846579287715,18.494377975824435,81.90059879463979,81.90059879463979,100.7258685563222
5781,5.781578157815781,100.75481428695825,18.489935653313033,81.88519498580429,81.88519498580429,100.74904028475416
5782,5.782578257825783,100.77714120383213,18.48793035313085,81.90842268893925,81.90842268893925,100.71182430421864
5783,5.783578357835784,100.80734752994773,18.485120117623463,81.93165004308412,81.93165004308412,100.73460912292751
5784,5.784578457845784,100.82880134728548,18.483464347626267,81.95487704824086,81.95487704824086,100.75750164803846
5785,5.785578557855786,100.85814698884887,18.484563481033977,81.97810370440948,81.97810370440948,100.78028691840984
5786,5.786578657865786,100.89000252900058,18.48453272142674,82.00133001159111,82.00133001159111,100.80307673329465
5787,5.787578757875788,100.91371001680584,18.483198592244143,82.02455596978348,82.02455596978348,100.82605746569185
5788,5.788578857885788,100.94127475285151,18.48101264757842,82.04778157898909,82.04778157898909,100.84924084540516
5789,5.78957895789579,100.96318356525146,18.477010995130478,82.07100683920748,82.07100683920748,100.87213304668767
5790,5.7905790579057905,100.99028705063121,18.477654417895636,82.09423175043662,82.09423175043662,100.89520612317229
5791,5.791579157915792,101.01374759350084,18.478776976135144,82.16917085828746,82.16917085828746,100.91851983089684
5792,5.792579257925793,101.02803235080134,18.475775579944372,82.1923108507035,82.1923108507035,101.01853471684738
5793,5.793579357935793,101.05190925045324,18.478128763923927,82.21545049542397,82.21545049542397,101.04114941489625
5794,5.794579457945795,101.07401732262679,18.476089594926854,82.23858979244892,82.23858979244892,101.06396234290833
5795,5.795579557955795,101.10009383503146,18.474036641458603,82.261728741777,82.261728741777,101.08670223563676
5796,5.796579657965797,101.13135829459283,18.47088034643076,82.28486734341209,82.28486734341209,101.10965968256671
5797,5.7975797579757975,101.15807301952891,18.470402263076895,82.30800559734939,82.30800559734939,101.13298287453355
5798,5.798579857985799,101.17378630013977,18.47008683373705,82.33114350359324,82.33114350359324,101.15578299092677
5799,5.7995799579958,101.1862742807756,18.467417414241766,82.3542810621434,82.3542810621434,101.17865106677965
5800,5.8005800580058,101.2134223765753,18.46688266980454,82.37741827299737,82.37741827299737,101.20169769834985
5801,5.801580158015802,101.23455911244464,18.464463141047535,82.41143923759302,82.41143923759302,101.22456330050345
5802,5.802580258025802,101.26681233458373,18.463296359801593,82.43464357792504,82.43464357792504,101.2631370360922
5803,5.803580358035804,101.29322308463178,18.460275805277718,82.45784756958824,82.45784756958824,101.2861626029489
5804,5.8045804580458045,101.32489506499812,18.460982274749078,82.48105121258004,82.48105121258004,101.3089971918064
5805,5.805580558055806,101.344453927497,18.460408053475373,82.50425450690159,82.50425450690159,101.33171685295744
5806,5.806580658065807,101.36845008056511,18.458359113079847,82.5274574525547,82.5274574525547,101.35475959939863
5807,5.807580758075807,101.39889451371731,18.45630907396095,82.55066004953733,82.55066004953733,101.37780563282618
5808,5.808580858085809,101.42023792303317,18.45399888510691,82.57386229784902,82.57386229784902,101.400441894504
5809,5.809580958095809,101.45189889279636,18.45174682177286,82.59706419749091,82.59706419749091,101.42329556956571
5810,5.810581058105811,101.47688986680075,18.449929781690148,82.62026574846232,82.62026574846232,101.44639292538402
5811,5.811581158115811,101.49750366011477,18.450356997202455,82.67016240154157,82.67016240154157,101.46938473121722
5812,5.812581258125813,101.52628810333822,18.4529622659281,82.69361732559764,82.69361732559764,101.52385547465605
5813,5.813581358135814,101.5537551712829,18.453284213335053,82.71707189723452,82.71707189723452,101.54740268499059
5814,5.814581458145814,101.58153078367035,18.452208810371562,82.74052611645448,82.74052611645448,101.57087206945532
5815,5.815581558155816,101.60280112533506,18.44849891281603,82.76397998325683,82.76397998325683,101.59421100842151
5816,5.816581658165816,101.62496990471709,18.444371478630206,82.78743349764,82.78743349764,101.6176046368931
5817,5.817581758175818,101.64881248012266,18.445017059197337,82.81088665960488,82.81088665960488,101.64072406959755
5818,5.818581858185818,101.67637097296186,18.44312210138894,82.83433946915125,82.83433946915125,101.66388927072383
5819,5.81958195819582,101.70501982322173,18.443489242639764,82.85779192628002,82.85779192628002,101.68699535121301
5820,5.8205820582058205,101.72928046746156,18.443768866423085,82.88124403099164,82.88124403099164,101.71027118514938
5821,5.821582158215822,101.76557929568932,18.44547466500302,83.02767923063247,83.02767923063247,101.73342410184819
5822,5.822582258225823,101.78497145001045,18.44364840194661,83.05224089440253,83.05224089440253,101.87324851732916
5823,5.823582358235823,101.81456759741735,18.44299234607133,83.07680218916403,83.07680218916403,101.89773443689795
5824,5.824582458245825,101.84240755050486,18.441609014292,83.10136311491283,83.10136311491283,101.92218188034516
5825,5.825582558255825,101.87313892088547,18.44275296624469,83.12592367165007,83.12592367165007,101.94649022761608
5826,5.826582658265827,101.90373909640917,18.44187281917452,83.15048385937735,83.15048385937735,101.97054073365514
5827,5.8275827582758275,101.92220613413947,18.44016230735528,83.17504367809238,83.17504367809238,101.99495018423256
5828,5.828582858285829,101.9538666671592,18.441218134674095,83.19960312779767,83.19960312779767,102.0193034978331
5829,5.82958295829583,101.97568502470575,18.44090672557717,83.22416220849345,83.22416220849345,102.04365350778119
5830,5.83058305830583,101.98983490924482,18.43839289519806,83.24872092017654,83.24872092017654,102.06809486955765
5831,5.831583158315832,102.01377408397605,18.436920760192304,83.16800495238509,83.16800495238509,102.09240501902227
5832,5.832583258325832,102.03761863127095,18.434906597105105,83.19166915348819,83.19166915348819,102.01682134434331
